time,fz,fz_vel
0.04750000000000032,926.862095,0.09754080930708972
0.0483330000000004,926.51458,0.0995379495291825
0.04916699999999974,925.139486,0.10151999268827328
0.04999999999999982,926.8671760000001,0.10352100403774081
0.050832999999999906,929.273976,0.10554843947984004
0.05166700000000013,931.334519,0.10759849748264379
0.05250000000000021,930.998939,0.10964487117557326
0.0533330000000003,930.3262569999999,0.1116838595388203
0.05416699999999963,928.944219,0.11370767460136415
0.054999999999999716,932.382888,0.11576924257573519
0.0558329999999998,935.4763200000001,0.11786477312851651
0.05666700000000002,935.152399,0.11995674737478734
0.05750000000000011,933.7839200000001,0.1220336971836889
0.05833300000000019,935.846722,0.12413329435470144
0.059166999999999526,933.796315,0.12621038024746045
0.05999999999999961,933.4568449999999,0.12828373912230118
0.06083300000000058,934.495228,0.13036849833309802
0.061666999999999916,935.537396,0.13246469943510716
0.0625,935.882611,0.13456469062899676
0.06333300000000008,935.542825,0.1366609513356257
0.06416699999999942,934.513393,0.13874590997871547
0.06500000000000039,935.904301,0.140846139305632
0.06583300000000047,939.6789019999999,0.1429878097188339
0.06666699999999981,936.59087,0.1450955768398563
0.0674999999999999,940.034973,0.14724115653222036
0.06833299999999998,939.011661,0.14937550135210678
0.0691670000000002,941.0752920000001,0.15153250263563856
0.07000000000000028,941.764154,0.15369706688796644
0.07083300000000037,946.5793980000001,0.1559144973749213
0.0716669999999997,944.513146,0.15810924262245102
0.07249999999999979,949.3392529999999,0.16035697336874197
0.07333299999999987,950.3559089999999,0.1626158659117416
0.0741670000000001,950.3726059999999,0.1648749417699626
0.07500000000000018,950.374505,0.1671340384771747
0.07583300000000026,950.381852,0.16939321584659744
0.0766669999999996,951.405129,0.17166362770423524
0.07749999999999968,951.420224,0.17393420528884584
0.07833299999999976,953.1359010000001,0.17622361917392765
0.07916699999999999,949.708061,0.17847539903803283
0.08000000000000007,952.792618,0.1807610440425301
0.08083300000000015,952.1374020000001,0.18303949547536463
0.08166699999999949,952.459771,0.1853214861754078
0.08249999999999957,954.1917080000001,0.18762249169335035
0.08333300000000055,954.527583,0.189927184759952
0.08416699999999988,951.451559,0.19219810636938503
0.08499999999999996,953.853395,0.1944953975720332
0.08583300000000005,952.1462489999999,0.19677394613547586
0.08666699999999938,951.8083859999999,0.19904878532414338
0.08750000000000036,954.5515970000001,0.201353742038809
0.08833300000000044,953.190046,0.20364375037814356
0.08916699999999977,953.203226,0.20593390341979695
0.08999999999999986,951.831194,0.20820899301593693
0.09083299999999994,947.025963,0.21043132630949227
0.09166700000000017,949.779248,0.2126838877308029
0.09250000000000025,948.069766,0.2149176808661238
0.09333300000000033,943.95651,0.21710631484507026
0.09416699999999967,944.2982179999999,0.21929870041278396
0.09499999999999975,944.306757,0.22149117972959484
0.09583299999999983,940.871573,0.2236459443961552
0.09666700000000006,940.8758320000001,0.22580075582198536
0.09750000000000014,937.785158,0.22792163494929865
0.09833300000000023,936.409654,0.23002741251224793
0.09916699999999956,938.48097,0.23215593091193212
0.09999999999999964,936.431354,0.23426194671769765
0.10083300000000062,935.405718,0.23635670213594848
0.10166699999999995,934.0181949999999,0.2384362240340561
0.10250000000000004,931.983278,0.240493404717561
0.10333300000000012,932.666418,0.24255808554841532
0.10416699999999945,928.8983600000001,0.24458139712813382
0.10500000000000043,931.977879,0.24663851853638694
0.10583300000000051,927.526732,0.24864677110608038
0.10666699999999985,927.2024590000001,0.2506514635046795
0.10749999999999993,923.427823,0.25261471443273065
0.10833300000000001,922.063257,0.2545629838839718
0.10916700000000024,922.0605439999999,0.2565112235493715
0.11000000000000032,918.967799,0.258425508178887
0.1108330000000004,917.59076,0.2603246743913784
0.11166699999999974,916.9131560000001,0.262216401235886
0.11249999999999982,914.510933,0.2640817542383319
0.1133329999999999,914.504679,0.2659470385785394
0.11416700000000013,910.0516749999999,0.26776343369231137
0.11500000000000021,912.4597200000001,0.2696062665674848
0.1158330000000003,912.465499,0.2714491628899041
0.11666699999999963,909.373647,0.2732581139806251
0.11749999999999972,907.667635,0.27504833488224906
0.1183329999999998,902.85546,0.2767857232435872
0.11916700000000002,907.332883,0.27857226892589226
0.1200000000000001,903.550926,0.28031729276089096
0.12083300000000019,900.46948,0.2820284856109538
0.12166699999999953,898.061422,0.28371324055688896
0.12249999999999961,898.7631060000001,0.2854056992434815
0.12333300000000058,896.692128,0.28707542080421805
0.12416699999999992,891.561039,0.288688808489669
0.125,890.879518,0.29029471380266086
0.12583300000000008,892.236011,0.2919155119595476
0.12666699999999942,888.116585,0.2934910832200519
0.1275000000000004,886.421834,0.29504804792520817
0.12833300000000047,884.6980759999999,0.29658608760914673
0.1291669999999998,883.33419,0.2981091532819489
0.1299999999999999,881.961412,0.2996171473189547
0.13083299999999998,880.93269,0.30111384708746286
0.1316670000000002,880.92885,0.3026105046968735
0.13250000000000028,879.231768,0.3040885301590466
0.13333300000000037,876.831421,0.3055402023756337
0.1341669999999997,873.3982369999999,0.30695418189983353
0.1349999999999998,873.051463,0.30836435421599856
0.13583299999999987,871.005334,0.3097520622217795
0.1366670000000001,873.41642,0.31116624137589305
0.13750000000000018,870.6654760000001,0.31255021810393024
0.13833300000000026,867.238053,0.3138965653892053
0.1391669999999996,871.703812,0.3152919419371888
0.13999999999999968,867.2380290000001,0.31663828895896945
0.14083299999999976,862.4393190000001,0.3179319512717786
0.141667,862.430089,0.31922551224904894
0.14250000000000007,862.784991,0.32052296967111027
0.14333300000000015,859.689985,0.32178644723392297
0.1441669999999995,855.5828730000001,0.3230048330949172
0.14499999999999957,857.300831,0.32424208029932566
0.14583300000000055,851.824971,0.32541920841121363
0.14666699999999988,855.588696,0.32663765820252677
0.14749999999999996,851.136051,0.32780722270884066
0.14833300000000005,847.3629530000001,0.3289353626302034
0.14916699999999938,844.613256,0.3300333138162175
0.15000000000000036,843.932829,0.33112379464072367
0.15083300000000044,840.506969,0.3321766631825379
0.15166699999999977,842.5658649999999,0.33325213620275623
0.15249999999999986,841.538716,0.33431633222433627
0.15333299999999994,839.137641,0.3353541670076682
0.15416700000000017,837.772643,0.33637701557129174
0.15500000000000025,837.4401740000001,0.33739621398049735
0.15583300000000033,834.347162,0.33838145442244394
0.15666699999999967,834.69969,0.33937056524519793
0.15749999999999975,829.548123,0.3403031173661045
0.15833299999999983,831.273033,0.34125460715595796
0.15916700000000006,825.4255929999999,0.3421418983018783
0.16000000000000014,824.759134,0.34302187244000765
0.16083300000000023,819.2692010000001,0.34384157297911194
0.16166699999999956,817.883675,0.3446460619229994
0.16249999999999964,822.0135419999999,0.34549589239429446
0.16333300000000062,817.897997,0.3463005385784407
0.16416699999999995,814.809187,0.3470712729287986
0.16500000000000004,810.6913240000001,0.34779679754284415
0.16583300000000012,811.7312350000001,0.34853373926865333
0.16666699999999945,810.0109600000001,0.3492517942128637
0.16750000000000043,807.619884,0.34994359769716316
0.1683330000000005,805.898074,0.3506164975472038
0.16916699999999985,805.223465,0.35128199091116086
0.16999999999999993,800.754572,0.3518984206044377
0.170833,801.1106050000001,0.3525187591596773
0.17166700000000024,801.100534,0.35313898714609643
0.17250000000000032,796.3081189999999,0.3537065995359187
0.1733330000000004,799.753743,0.35431204119603754
0.17416699999999974,797.007418,0.3548873311417653
0.17499999999999982,794.601306,0.3554362045483662
0.1758329999999999,795.636601,0.35599644438798245
0.17666700000000013,793.592753,0.3565342449601576
0.1775000000000002,789.140446,0.35702316395821254
0.1783330000000003,789.48181,0.35751583076828214
0.17916699999999963,787.4128169999999,0.35798578224567507
0.17999999999999972,785.016394,0.35842942355880975
0.1808329999999998,783.307321,0.3588543010763377
0.18166700000000002,785.015222,0.35929792952216455
0.1825000000000001,780.912812,0.3596965178891094
0.1833330000000002,780.566022,0.36009129887235647
0.18416699999999953,778.843394,0.3604671672405786
0.1849999999999996,779.5535600000001,0.36085083247275623
0.18583300000000058,775.43529,0.36118928350019636
0.18666699999999992,777.83012,0.36155402720245655
0.1875,772.6855390000001,0.36186228890168565
0.18833300000000008,775.0912149999999,0.36219696235322735
0.18916699999999942,772.3499220000001,0.3625015393363618
0.1900000000000004,770.2968089999999,0.3627835753322537
0.19083300000000047,770.65677,0.3630695633153516
0.1916669999999998,773.3956969999999,0.3633856217907047
0.1924999999999999,768.5958820000001,0.36364898342536683
0.19333299999999998,765.851116,0.36388221046179214
0.1941670000000002,761.736723,0.36407026585879776
0.19500000000000028,765.173016,0.36429604808168914
0.19583300000000037,761.398096,0.36448038571601593
0.1966669999999997,758.3046420000001,0.3646307605303959
0.1974999999999998,760.0341780000001,0.36480012380226046
0.19833299999999987,757.6184069999999,0.3649429644894977
0.1991670000000001,760.7149340000001,0.36511980173493863
0.20000000000000018,757.6141849999999,0.3652625960691266
0.20083300000000026,754.8771429999999,0.36537534060634563
0.2016669999999996,758.67535,0.36552978539850994
0.20249999999999968,755.222369,0.36564632014837767
0.20333299999999976,752.150961,0.3657291341198252
0.204167,752.839105,0.36581950317719597
0.20500000000000007,751.804982,0.36589851866885925
0.20583300000000015,750.098604,0.36595879995313657
0.2066669999999995,753.184273,0.366052958586378
0.20749999999999957,751.8169720000001,0.36613210571543153
0.20833300000000055,749.4298040000001,0.366185044290239
0.20916699999999988,747.363893,0.3662153013694369
0.20999999999999996,744.962819,0.3662191972213657
0.21083300000000005,743.592046,0.36620804345025604
0.21166699999999938,740.153755,0.3661591409173553
0.21250000000000036,742.549799,0.3661365443876977
0.21333300000000044,739.8127569999999,0.36608389806107117
0.21416699999999977,740.498582,0.3660387813602254
0.21499999999999986,739.116117,0.36597848667067256
0.21583299999999994,738.7762989999999,0.36591446114253323
0.21666700000000017,737.4147680000001,0.3658354874586416
0.21750000000000025,738.112943,0.36576417899033614
0.21833300000000033,733.6336100000001,0.36564369223130444
0.21916699999999967,736.384153,0.36555340349579746
0.21999999999999975,738.79223,0.3654895528730179
0.22083299999999983,733.982294,0.36537289429178044
0.22166700000000006,733.3081139999999,0.3652488339344209
0.22250000000000014,732.281331,0.36511350059671216
0.22333300000000023,730.223564,0.36495557517581306
0.22416699999999956,732.280547,0.36482023323062185
0.22499999999999964,728.166951,0.36463972839621955
0.22583300000000062,730.2173049999999,0.3644817342581874
0.22666699999999995,727.130475,0.36428985002465164
0.22750000000000004,726.108328,0.3640867437090935
0.22833300000000012,726.813465,0.3638913790444437
0.22916699999999945,727.1444100000001,0.36369964780232006
0.23000000000000043,724.05211,0.36347396640993673
0.2308330000000005,721.299634,0.3632180657717538
0.23166699999999985,720.289884,0.3629510791573639
0.23249999999999993,723.0237500000001,0.3627141074708562
0.233333,716.8516099999999,0.3624093722813171
0.23416700000000024,718.564975,0.3621234480089593
0.23500000000000032,717.201459,0.3618225537876698
0.2358330000000004,717.8818759999999,0.3615291298180988
0.23666699999999974,715.4839039999999,0.3612093786779046
0.23749999999999982,718.2390579999999,0.3609198761850888
0.2383329999999999,716.8567029999999,0.3606151969112485
0.23916700000000013,716.180518,0.3603030938485283
0.2400000000000002,716.166596,0.359990837937122
0.2408330000000003,718.2352149999999,0.35970129325227196
0.24166699999999963,715.49585,0.3593816732663949
0.24249999999999972,717.218121,0.3590809619760641
0.2433329999999998,713.774021,0.3587424381473285
0.24416700000000002,714.1254309999999,0.35840777242495464
0.2450000000000001,711.707321,0.3580465584382325
0.2458330000000002,710.003281,0.35766663591286646
0.24666699999999953,708.290697,0.3572679110448647
0.2474999999999996,708.635571,0.3568729725249278
0.24833300000000058,706.580085,0.35645546696474356
0.24916699999999992,705.548273,0.3560266332111629
0.25,706.579684,0.3556091232484271
0.2508330000000001,704.861291,0.3551727471664418
0.2516669999999994,705.891918,0.35474768626781894
0.2525000000000004,703.4901259999999,0.354296256259054
0.2533330000000005,703.843874,0.353848710025393
0.2541669999999998,705.554841,0.35341994838143526
0.2549999999999999,704.5207350000001,0.35297983335841193
0.255833,704.870617,0.352543559665943
0.2566670000000002,707.2821120000001,0.3521337616121896
0.2575000000000003,705.5610059999999,0.35170506765334536
0.25833300000000037,703.496261,0.3512537050003259
0.2591669999999997,702.8155039999999,0.35079486836275114
0.2599999999999998,701.791078,0.3503247846221689
0.26083299999999987,702.83482,0.3498661600536374
0.2616670000000001,702.480329,0.3494036435526557
0.2625000000000002,697.320974,0.3488844828459071
0.26333300000000026,701.796459,0.348414458182956
0.2641669999999996,698.351629,0.34790661296697994
0.2649999999999997,700.068755,0.3474176199599469
0.26583299999999976,701.78097,0.34694742524432387
0.266667,699.7402099999999,0.3464548251642006
0.26750000000000007,700.0796740000001,0.34596595203612207
0.26833300000000015,698.3508320000001,0.3454580980699375
0.2691669999999995,700.422138,0.34497298483069844
0.2699999999999996,702.4784,0.34451044715135765
0.27083300000000055,701.4458199999999,0.34403657284680095
0.2716669999999999,701.8019039999999,0.3435666079641325
0.27249999999999996,702.834021,0.3431079746234346
0.27333300000000005,699.737879,0.34261534895142176
0.2741669999999994,701.1191699999999,0.34213788837885023
0.27500000000000036,698.37059,0.3416302513343967
0.27583300000000044,702.8452649999999,0.3411717414408059
0.2766669999999998,702.158645,0.34070569319318383
0.27749999999999986,699.750276,0.34021320362698637
0.27833299999999994,696.649821,0.33968667437734174
0.27916700000000017,695.281712,0.33914512475253256
0.28000000000000025,698.02766,0.3386337227030573
0.28083300000000033,698.373251,0.3381261148735408
0.28166699999999967,695.6412339999999,0.33758851241618676
0.28249999999999975,700.771974,0.3371072400024712
0.28333299999999983,700.107835,0.3366186760520861
0.28416700000000006,698.3925899999999,0.3361112805441283
0.28500000000000014,699.406228,0.3356150136984635
0.2858330000000002,695.639731,0.33507739473977527
0.28666699999999956,699.409649,0.33458116545303557
0.28749999999999964,700.103591,0.33409255490806467
0.2883330000000006,700.778536,0.3336113545380985
0.28916699999999995,697.7037,0.33309639575393446
0.29000000000000004,698.382161,0.33258888574669876
0.2908330000000001,703.193919,0.33213420370153435
0.29166699999999945,699.0656280000001,0.33163419743175854
0.2925000000000004,698.37482,0.3311266068281858
0.2933330000000005,696.3258519999999,0.33059652074504203
0.29416699999999985,698.051232,0.330085377490943
0.29499999999999993,698.0399910000001,0.3295741108226736
0.295833,696.335953,0.3290441356377182
0.29666700000000024,699.082233,0.32854431167310205
0.2975000000000003,700.793645,0.3280632771838138
0.2983330000000004,699.755253,0.32757084225975897
0.29916699999999974,698.40345,0.32706356598299857
0.2999999999999998,699.758812,0.32657117013296133
0.3008329999999999,699.428619,0.3260751491165546
0.30166700000000013,697.697909,0.32556012675339757
0.3025000000000002,701.481753,0.32508664695479084
0.3033330000000003,699.41627,0.3245904903595575
0.30416699999999963,700.464628,0.3241058436151232
0.3049999999999997,702.5100649999999,0.3236436535836522
0.3058329999999998,701.483712,0.32317019529277263
0.306667,700.107446,0.32268162707158315
0.3075000000000001,702.176802,0.3222157781684225
0.3083330000000002,701.825779,0.3217460754077466
0.3091669999999995,701.489055,0.3212726757772986
0.3099999999999996,698.055077,0.32076157473719175
0.3108330000000006,702.862618,0.3203032553610015
0.3116669999999999,699.08731,0.31980348713642126
0.3125,704.58094,0.31936403309997635
0.3133330000000001,700.119016,0.3188755919050257
0.3141669999999994,697.034122,0.318353281869783
0.3150000000000004,699.4448219999999,0.3178574387450053
0.3158330000000005,700.1260090000001,0.31736907432572353
0.3166669999999998,703.209747,0.31691456605508883
0.3174999999999999,702.18142,0.3164487678526345
0.318333,701.848225,0.31597931152505776
0.3191670000000002,704.249652,0.31553622030031314
0.3200000000000003,701.5006559999999,0.31506294803645096
0.32083300000000037,704.2466139999999,0.31461982345771206
0.3216669999999997,705.275222,0.31418799189587265
0.3224999999999998,706.987049,0.31377495436561764
0.32333299999999987,704.600308,0.31333571296912044
0.3241670000000001,703.576978,0.3128852365025248
0.3250000000000002,704.608434,0.312446084320826
0.32583300000000026,705.977712,0.31202196534866283
0.3266669999999996,704.2581539999999,0.31157896746679486
0.3274999999999997,705.625097,0.31115097715865725
0.32833299999999976,703.5685100000001,0.31070040772246865
0.329167,706.326381,0.3102801167634158
0.33000000000000007,701.50765,0.3098069212862014
0.33083300000000015,708.369044,0.3094090565845556
0.3316669999999995,706.6700470000001,0.30899253871101806
0.3324999999999996,706.66966,0.30857601658863404
0.33333300000000055,705.6421310000001,0.30814821329561765
0.3341669999999999,708.722794,0.3077542323910337
0.33499999999999996,705.306583,0.307322745139469
0.33583300000000005,705.632811,0.30689483952280994
0.3366669999999994,709.067967,0.30650464824899126
0.33750000000000036,706.677421,0.3060882113340956
0.33833300000000044,709.4116280000001,0.3057017930908976
0.3391669999999998,707.3748,0.30529301265235864
0.33999999999999986,709.772772,0.304910559384443
0.34083299999999994,709.759604,0.3045279615459557
0.34166700000000017,710.101339,0.30414911559266683
0.34250000000000025,708.394562,0.3037515310513982
0.34333300000000033,711.1482120000001,0.30338417864519485
0.34416699999999967,714.5799119999999,0.3030545026386443
0.34499999999999975,714.235404,0.302721044302318
0.34583299999999983,710.799096,0.302349858975422
0.34666700000000006,714.581846,0.30202020420212516
0.34750000000000014,713.8832520000001,0.30168287961306967
0.3483330000000002,713.889039,0.30134561855909153
0.34916699999999956,713.2075130000001,0.3010008750777597
0.34999999999999964,715.2652619999999,0.30067872348199737
0.3508330000000006,714.582613,0.30034907712954106
0.35166699999999995,718.348672,0.3000607780813363
0.35250000000000004,718.690378,0.2997762305999409
0.3533330000000001,718.356025,0.29948801227982036
0.35416699999999945,718.012356,0.29919602084124763
0.3550000000000004,718.6950380000001,0.2989115245216736
0.3558330000000005,719.727249,0.29863836077608963
0.35666699999999985,717.6651730000001,0.29834255763909906
0.35749999999999993,718.3540680000001,0.2980543178332093
0.358333,721.444452,0.29780000714194627
0.35916700000000024,721.442872,0.2975456791039712
0.3600000000000003,722.819121,0.29730646080966416
0.3608330000000004,719.05494,0.29702591582953936
0.36166699999999974,720.7466039999999,0.2967639435128006
0.3624999999999998,720.068939,0.2964945311583631
0.3633329999999999,720.41453,0.29622891302388443
0.36416700000000013,717.677184,0.29593324175484154
0.3650000000000002,721.092999,0.2956750724851226
0.3658330000000003,720.756666,0.2954132106383938
0.36666699999999963,722.803994,0.2951738262657882
0.3674999999999997,724.184123,0.2949495942351053
0.3683329999999998,723.847802,0.2947216697591598
0.369167,720.062413,0.29445218575621457
0.3700000000000001,726.247278,0.2942506049632056
0.3708330000000002,722.467277,0.2940075237976804
0.3716669999999995,724.532086,0.29378711202898206
0.3724999999999996,724.53785,0.2935667635428456
0.3733330000000006,725.214757,0.2933538467723777
0.3741669999999999,726.241077,0.2931521978990137
0.375,724.8695150000001,0.2929354907402342
0.3758330000000001,727.6235260000001,0.2927490196799143
0.3766669999999994,726.928488,0.2925549178449166
0.3775000000000004,724.180989,0.292330651406262
0.3783330000000005,725.211965,0.292117703982617
0.3791669999999998,723.153828,0.291882160413577
0.3799999999999999,726.9357950000001,0.29168813880163263
0.380833,727.6134500000001,0.2915015571175978
0.3816670000000002,727.6107509999999,0.29131494580142636
0.3825000000000003,723.829176,0.29108681683190046
0.38333300000000037,725.564545,0.29087774035996733
0.3841669999999997,725.5545139999999,0.29066855375837103
0.3849999999999998,727.2682829999999,0.29047818250944435
0.38583299999999987,727.6181,0.2902916518774415
0.3866670000000001,728.989703,0.2901201799809904
0.3875000000000002,727.2813590000001,0.2899299522925737
0.38833300000000026,727.964493,0.28974722468563263
0.3891669999999996,730.023817,0.28958710625607853
0.3899999999999997,726.912561,0.28939282955963685
0.39083299999999976,728.9931590000001,0.28922139560637344
0.391667,727.974149,0.28903877401199624
0.39250000000000007,727.284094,0.2888485763509575
0.39333300000000015,729.003191,0.2886772525383361
0.3941669999999995,728.6479420000001,0.28850202847123435
0.3949999999999996,726.240311,0.2883003711880087
0.39583300000000055,729.338398,0.28813272759012004
0.3966669999999999,725.549852,0.2879234898047445
0.39749999999999996,724.863245,0.2877067138080637
0.39833300000000005,728.301931,0.287527690909852
0.3991669999999994,727.282554,0.2873374763412585
0.40000000000000036,725.547534,0.2871282131067195
0.40083300000000044,728.3108950000001,0.2869492886236508
0.4016669999999998,725.8993089999999,0.2867438875027837
0.40249999999999986,726.929895,0.2865498011151428
0.40333299999999994,727.264743,0.28635939100079816
0.40416700000000017,723.154974,0.2861238600136138
0.40500000000000025,726.928049,0.2859297533588651
0.40583300000000033,729.6863510000001,0.2857659299131717
0.40666699999999967,729.682832,0.28560206783261793
0.40749999999999975,732.0866309999999,0.28546459689692205
0.40833299999999983,728.993547,0.285293167203484
0.40916700000000006,726.9202889999999,0.285098975352226
0.41000000000000014,730.709993,0.2849463904020576
0.4108330000000002,733.813454,0.28482787813800475
0.41166699999999956,729.682045,0.28466400741703185
0.41249999999999964,729.345736,0.28449644438254346
0.4133330000000006,729.3457490000001,0.28432888149078117
0.41416699999999995,726.5847140000001,0.2841310053845435
0.41500000000000004,726.260455,0.2839295692609165
0.4158330000000001,730.3697510000001,0.28377324881709465
0.41666699999999945,730.719599,0.2836207693305434
0.4175000000000004,731.395759,0.2834757133583989
0.4183330000000005,729.3368350000001,0.2833080526004402
0.41916699999999985,730.028462,0.2831479851680234
0.41999999999999993,728.6607490000001,0.282972901708099
0.420833,730.034229,0.28281289759118095
0.42166700000000024,730.02963,0.2826528429821563
0.4225000000000003,735.16378,0.28254915585492707
0.4233330000000004,730.703002,0.28239649415104773
0.42416699999999974,733.119962,0.2822703680857454
0.4249999999999998,731.048212,0.2821214964188518
0.4258329999999999,732.09165,0.2819840805864138
0.42666700000000013,731.734832,0.28184274727355163
0.4275000000000002,732.7755569999999,0.28171284000930347
0.4283330000000003,729.683628,0.28154898666797923
0.42916699999999963,732.0808509999999,0.28141145227405856
0.4299999999999997,729.682106,0.2812475822228004
0.4308329999999998,729.3307,0.2810798541090961
0.431667,731.7394830000001,0.2809385718592449
0.4325000000000001,731.0572159999999,0.2807897990466517
0.4333330000000002,731.744171,0.28064856826603196
0.4341669999999995,731.0490550000001,0.2804997058543777
0.4349999999999996,729.676314,0.28033577221314765
0.4358330000000006,732.770206,0.28020580620063634
0.4366669999999999,734.481554,0.28009462896080123
0.4375,734.13671,0.27997966570226934
0.4383330000000001,732.7740510000001,0.2798497419037501
0.4391669999999994,728.984749,0.27967821561767175
0.4400000000000004,733.115809,0.27955204395686634
0.4408330000000005,731.3773140000001,0.27940678547832803
0.4416669999999998,733.101794,0.27928045994779593
0.4424999999999999,734.482378,0.2791692917546004
0.443333,732.41452,0.2790354206898157
0.4441670000000002,730.349768,0.2788788808540032
0.4450000000000003,731.049901,0.2787300277305252
0.44583300000000037,734.817898,0.2786225431884681
0.4466669999999997,730.340835,0.2784659052778594
0.4474999999999998,728.284622,0.2782866923453202
0.44833299999999987,731.375774,0.2781414169592271
0.4491670000000001,729.645426,0.27797714420075703
0.4500000000000002,731.705148,0.27783548498928856
0.45083300000000026,733.079843,0.2777089184602284
0.4516669999999996,736.1636110000001,0.2776162084091832
0.4524999999999997,733.0813929999999,0.2774896588974671
0.45333299999999976,737.203167,0.2774083620606649
0.454167,739.597615,0.27735335370473096
0.45500000000000007,738.5647210000001,0.27728700527619665
0.45583300000000015,741.300573,0.27725069357970256
0.4566669999999995,739.9305489999999,0.27719934048338984
0.4574999999999996,742.324616,0.27717427168497244
0.45833300000000055,742.318817,0.2771491392197305
0.4591669999999999,741.300614,0.27711282797337267
0.45999999999999996,741.3052279999999,0.27707656738380526
0.46083300000000005,741.2881789999999,0.2770401196144327
0.4616669999999994,742.3215829999999,0.2770150175169157
0.46250000000000036,746.094987,0.2770313433639029
0.46333300000000044,741.2823739999999,0.2769948318618322
0.4641669999999998,745.741254,0.2770072740983994
0.46499999999999986,749.167513,0.27705733299825236
0.46583299999999994,748.136514,0.2770960726305803
0.46666700000000017,747.7959,0.2771310726850922
0.46750000000000025,746.4173949999999,0.2771509382274663
0.46833300000000033,750.525984,0.2772159116875409
0.46916699999999967,747.448066,0.2772470928963504
0.46999999999999975,746.0656260000001,0.2772630963909262
0.47083299999999983,752.253661,0.2773470378986515
0.47166700000000006,750.1796360000001,0.27740820882771616
0.47250000000000014,752.224631,0.2774918316170564
0.4733330000000002,752.2219560000001,0.2775754250377545
0.47416699999999956,754.62338,0.27768538352834793
0.47499999999999964,752.906223,0.27777648946965144
0.4758330000000006,751.529553,0.2778524810451566
0.47666699999999995,752.5633499999999,0.27793982260723743
0.47750000000000004,752.555595,0.2780270790277035
0.4783330000000001,754.614188,0.2781369365999575
0.47916699999999945,756.32749,0.27826560439771997
0.4800000000000004,755.636309,0.27838668376654396
0.4808330000000005,753.916763,0.2784888843574103
0.48166699999999985,759.0590299999999,0.27864754154606
0.48249999999999993,758.377192,0.2787987128819293
0.483333,756.3085289999999,0.27892717250816934
0.48416700000000024,759.73173,0.27909321522412217
0.4850000000000003,756.651881,0.27922544448849307
0.4858330000000004,757.665864,0.2793688062028884
0.48666699999999974,761.436181,0.27955356196982606
0.4874999999999998,757.318309,0.279693107901641
0.4883329999999999,760.743433,0.27987025803565424
0.48916700000000013,759.3679830000001,0.28003230719816574
0.4900000000000002,764.17245,0.28024710427535826
0.4908330000000003,760.741544,0.28042423367016966
